,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
291,583,2342,0,0,tick,2137008315,1995374428,1996465644,2137008315,492003703,2092114955.0,2005763108.0,0.0
292,585,2342,0,0,tick,2127321755,1999854219,2002638264,2127321755,488229852,2093220170.0,2003560408.0,0.0
293,587,2342,0,0,tick,2127714596,2005142902,2003848782,2127714596,493107166,2253322430.0,1995219805.0,0.0
294,589,2342,0,0,tick,2269206698,2002768646,2003577138,2269206698,514473319,1908365100.0,1999944526.0,0.0
295,591,2342,0,0,tick,1960904019,1985703774,1985200284,1960904019,457142346,2088606189.0,1987800804.0,0.0
296,593,2342,0,0,tick,1935584116,1986969364,1985328948,1935584116,452203019,2154443103.0,2003248631.0,0.0
297,595,2342,0,0,tick,2196662603,1998693468,1997930640,2196662603,502606392,1913112182.0,2002891830.0,0.0
298,597,2342,0,0,tick,2037647007,2007044890,2006355030,2037647007,478508877,2098177014.0,1986719430.0,0.0
299,599,2342,0,0,tick,2070011816,2005098519,2003745546,2070011816,479084025,2132845134.0,1983259400.0,0.0
300,601,2342,0,0,tick,2024200163,1988230414,1986732624,2024200163,470462419,2388476489.0,1990790177.0,0.0
301,603,2342,0,0,tick,2140867564,2005395416,2004342510,2140867564,492127601,1956496952.0,1985007073.0,0.0
302,605,2342,0,0,tick,2029044967,1999939200,1998397932,2029044967,472214018,2352295734.0,1984004085.0,0.0
303,607,2342,0,0,tick,2014575993,1983682086,1982675196,2014575993,466578523,1960279995.0,1983216909.0,0.0
