nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
1722 2493 0 1 tick 1957564043 2002656550 - 0 -
1723 2493 0 0 tick 1932898903 1984938055 1984573476 1932898903 256628556
1724 2493 0 1 tick 1911902658 1977530567 - 0 -
1725 2493 0 0 tick 1945131756 2001266744 2000897574 1945131756 258288323
1726 2493 0 1 tick 1958973284 2002609146 - 0 -
1727 2493 0 0 tick 1947265842 2001767254 2001405864 1947265842 258341520
1728 2493 0 1 tick 1960405941 2002705496 - 0 -
1729 2493 0 0 tick 1930899999 1985095180 1984681578 1930899999 256071633
1730 2493 0 1 tick 1936939658 2001486064 - 0 -
1731 2493 0 0 tick 1942974016 2000842983 2000387748 1942974016 257735069
1732 2493 0 1 tick 1958949784 2002544505 - 0 -
1733 2493 0 0 tick 1927351494 1982734503 1983306600 1927351494 255610562
1734 2493 0 1 tick 1956475530 2002598466 - 0 -
1735 2493 0 0 tick 1946994250 2002065340 2001688326 1946994250 258374288
1736 2493 0 1 tick 1926085193 1985428930 - 0 -
1737 2493 0 0 tick 1939622418 1993792564 1993286532 1939622418 257514821
1738 2493 0 1 tick 1951599342 2000493003 - 0 -
1739 2493 0 0 tick 1953597514 2000320521 1999925814 1953597514 259499915
1740 2493 0 1 tick 1950454338 2001659708 - 0 -
1741 2493 0 0 tick 1941681236 2001101949 2000731386 1941681236 257749390
1742 2493 0 1 tick 1940567651 2000773154 - 0 -
1743 2493 0 0 tick 1929021674 1977552923 1984980000 1929021674 256089751
1744 2493 0 1 tick 1950986596 2001788911 - 0 -
1745 2493 0 0 tick 1955945021 2002263101 2001912960 1955945021 259539242
1746 2493 0 1 tick 1951320250 2002316215 - 0 -
1747 2493 0 0 tick 1936128953 2001543019 2001198558 1936128953 256833730
1748 2493 0 1 tick 1942369610 2001588356 - 0 -
1749 2493 0 0 tick 1955788538 2001948245 2001407718 1955788538 259675468
1750 2493 0 1 tick 1950805857 2001565379 - 0 -
1751 2493 0 0 tick 1958974670 2001643473 2001299298 1958974670 260111722
1752 2493 0 1 tick 1948084610 2001138231 - 0 -
1753 2493 0 0 tick 1919565780 1984832575 1984431588 1919565780 254990134
1754 2493 0 1 tick 1922363728 1984003642 - 0 -
1755 2493 0 0 tick 1955623930 2002456166 2001944052 1955623930 259686806
1756 2493 0 1 tick 1930612435 1979744384 - 0 -
1757 2493 0 0 tick 1955223871 2000844733 2000411322 1955223871 259642247
1758 2493 0 1 tick 1950742074 2002166080 - 0 -
1759 2493 0 0 tick 1939290226 2001556161 2001174444 1939290226 257439152
1760 2493 0 1 tick 1941352833 2000323619 - 0 -
1761 2493 0 0 tick 1954576330 2001094192 2000556432 1954576330 259180650
1762 2493 0 1 tick 1952538666 2001808773 - 0 -
1763 2493 0 0 tick 1950279943 2001901945 2001526644 1950279943 258611497
1764 2493 0 1 tick 1948819594 2002245724 - 0 -
1765 2493 0 0 tick 1939394016 2001328328 2000904360 1939394016 257414095
1766 2493 0 1 tick 1943032212 1995788876 - 0 -
1767 2493 0 0 tick 1949597338 1996100803 2001607866 1949597338 258781441
1768 2493 0 1 tick 1953047110 2001871731 - 0 -
1769 2493 0 0 tick 1952588160 2002119992 2001705852 1952588160 259110221
1770 2493 0 1 tick 1944078495 2002239722 - 0 -
1771 2493 0 0 tick 1918080325 1975327519 1984304856 1918080325 254681307
1772 2493 0 1 tick 1949855036 2001629115 - 0 -
1773 2493 0 0 tick 1943509296 1993178180 1992709518 1943509296 257983541
1774 2493 0 1 tick 1931076996 1982884039 - 0 -
1775 2493 0 0 tick 1954763028 2001968454 2001584922 1954763028 259591573
1776 2493 0 1 tick 1940539100 2001774211 - 0 -
1777 2493 0 0 tick 1937334175 2000043934 1999611780 1937334175 256916125
1778 2493 0 1 tick 1953226114 2001718695 - 0 -
1779 2493 0 0 tick 1936643049 1985760591 1985342982 1936643049 256958255
1780 2493 0 1 tick 1942016128 1985941362 - 0 -
1781 2493 0 0 tick 1951756368 2001816003 2001360654 1951756368 258999621
1782 2493 0 1 tick 1937503369 2001118457 - 0 -
1783 2493 0 0 tick 1925522110 1985023126 1984650696 1925522110 255579009
1784 2493 0 1 tick 1931399203 1978466290 - 0 -
1785 2493 0 0 tick 1935525091 1985411514 1985020818 1935525091 256902039
1786 2493 0 1 tick 1958558138 2002289828 - 0 -
1787 2493 0 0 tick 1950377256 2001975589 2001585024 1950377256 258853548
1788 2493 0 1 tick 1936240680 2001607824 - 0 -
1789 2493 0 0 tick 1941062611 2001224494 2000790006 1941062611 257708943
1790 2493 0 1 tick 1957391899 2002558435 - 0 -
1791 2493 0 0 tick 1943580205 1993623833 1993318194 1943580205 257922291
1792 2493 0 1 tick 1956753568 2002631540 - 0 -
1793 2493 0 0 tick 1949187345 2001984109 2001626652 1949187345 258674454
1794 2493 0 1 tick 1938666797 2001653262 - 0 -
1795 2493 0 0 tick 1920414811 1979719635 1985172504 1920414811 254696263
1796 2493 0 1 tick 1958033588 2000936614 - 0 -
1797 2493 0 0 tick 1950731338 2001531672 2001178956 1950731338 258792255
1798 2493 0 1 tick 1952466610 2002133169 - 0 -
1799 2493 0 0 tick 1946003231 2001790802 2001473988 1946003231 258196335
1800 2493 0 1 tick 1945215195 2001523550 - 0 -
1801 2493 0 0 tick 1943781276 2001812355 2001419880 1943781276 258060725
1802 2493 0 1 tick 1937035211 1985141289 - 0 -
1803 2493 0 0 tick 1956288876 2001054586 2000654556 1956288876 259833383
1804 2493 0 1 tick 1945792818 2002237235 - 0 -
1805 2493 0 0 tick 1932196444 1990047326 1991677734 1932196444 256476927
1806 2493 0 1 tick 1942088988 2000399330 - 0 -
1807 2493 0 0 tick 1934505722 1984229056 1983795552 1934505722 256839539
1808 2493 0 1 tick 1952744194 2002083559 - 0 -
1809 2493 0 0 tick 1957836335 2002164943 2001839946 1957836335 259781968
1810 2493 0 1 tick 1950029898 2002438066 - 0 -
1811 2493 0 0 tick 1937094054 2001058096 2000608662 1937094054 256973639
1812 2493 0 1 tick 1926689986 1984180460 - 0 -
1813 2493 0 0 tick 1951705466 2002164080 2001711018 1951705466 259049689
1814 2493 0 1 tick 1948198100 2000694615 - 0 -
1815 2493 0 0 tick 1959411077 2001781790 2001431178 1959411077 260013589
1816 2493 0 1 tick 1930149754 1979993497 - 0 -
1817 2493 0 0 tick 1918787177 1985273431 1984932132 1918787177 254576768
1818 2493 0 1 tick 1943659885 2001812221 - 0 -
1819 2493 0 0 tick 1952409909 2001160658 2000658270 1952409909 259211330
1820 2493 0 1 tick 1949784496 1999423274 - 0 -
1821 2493 0 0 tick 1956272750 2000163029 1999856562 1956272750 259769024
1822 2493 0 1 tick 1941787375 1999867704 - 0 -
1823 2493 0 0 tick 1939142178 1999394342 1999024224 1939142178 257466265
1824 2493 0 1 tick 1938967076 1999641024 - 0 -
1825 2493 0 0 tick 1937225394 1985623394 1985070528 1937225394 256937847
1826 2493 0 1 tick 1952487157 2000485753 - 0 -
1827 2493 0 0 tick 1953425752 2000183104 1999905096 1953425752 259125596
1828 2493 0 1 tick 1944457578 2002016540 - 0 -
1829 2493 0 0 tick 1938703935 2001030527 2000594892 1938703935 257169156
1830 2493 0 1 tick 1932018820 1985335414 - 0 -
1831 2493 0 0 tick 1955423183 2002257633 2001746928 1955423183 259647317
1832 2493 0 1 tick 1942306643 1999625992 - 0 -
1833 2493 0 0 tick 1958592724 2000180092 1999866054 1958592724 260123248
1834 2493 0 1 tick 1925717392 1985759572 - 0 -
1835 2493 0 0 tick 1918888497 1977413000 1984974486 1918888497 254715531
1836 2493 0 1 tick 1947625597 2002021974 - 0 -
1837 2493 0 0 tick 1954884169 2002262280 2001789876 1954884169 259578115
1838 2493 0 1 tick 1957074064 2002384095 - 0 -
1839 2493 0 0 tick 1953370795 1992323806 1992026748 1953370795 259434046
1840 2493 0 1 tick 1922234358 1986684455 - 0 -
1841 2493 0 0 tick 1945271377 2001410707 2000996346 1945271377 258358046
1842 2493 0 1 tick 1943577693 2002264461 - 0 -
1843 2493 0 0 tick 1949394865 2002310966 2001913206 1949394865 258471335
1844 2493 0 1 tick 1963307167 2002817855 - 0 -
1845 2493 0 0 tick 1957748873 2002278607 2001921984 1957748873 259697607
1846 2493 0 1 tick 1915112076 1979714779 - 0 -
1847 2493 0 0 tick 1926286969 1984516225 1984077804 1926286969 255601632
1848 2493 0 1 tick 1958096831 2002380359 - 0 -
1849 2493 0 0 tick 1949750958 2000443938 1999977168 1949750958 258819539
1850 2493 0 1 tick 1960378305 2001470368 - 0 -
1851 2493 0 0 tick 1958455992 2002456330 2002089450 1958455992 259938880
1852 2493 0 1 tick 1925780226 2000215545 - 0 -
1853 2493 0 0 tick 1943860503 2001564358 2001189618 1943860503 258081069
1854 2493 0 1 tick 1943282102 1986824916 - 0 -
1855 2493 0 0 tick 1934336471 1985635204 1985284092 1934336471 256661090
1856 2493 0 1 tick 1941349584 1980151122 - 0 -
1857 2493 0 0 tick 1953897102 2001231667 2000848434 1953897102 259456219
1858 2493 0 1 tick 1923207940 1985246364 - 0 -
1859 2493 0 0 tick 1927599617 1985211980 1984792464 1927599617 255726220
1860 2493 0 1 tick 1958522105 2002104050 - 0 -
1861 2493 0 0 tick 1953779029 2002259207 2001911982 1953779029 259276662
1862 2493 0 1 tick 1959727901 2002556392 - 0 -
1863 2493 0 0 tick 1936254827 1998253368 1997931456 1936254827 256866379
1864 2493 0 1 tick 1936604952 1994291049 - 0 -
1865 2493 0 0 tick 1928553044 1985286124 1984836000 1928553044 255930648
1866 2493 0 1 tick 1938380243 1980599255 - 0 -
1867 2493 0 0 tick 1957419200 2002503552 2002099536 1957419200 259788314
1868 2493 0 1 tick 1959915073 2000794841 - 0 -
1869 2493 0 0 tick 1931344254 1982354098 1983899724 1931344254 256579890
1870 2493 0 1 tick 1937798108 2000950310 - 0 -
1871 2493 0 0 tick 1953524131 2001894662 2001425010 1953524131 259388214
1872 2493 0 1 tick 1942888374 1986723627 - 0 -
1873 2493 0 0 tick 1948492561 2001745104 2001336888 1948492561 258588862
1874 2493 0 1 tick 1944920258 1984876012 - 0 -
1875 2493 0 0 tick 1923774110 1985137342 1984703184 1923774110 255302367
1876 2493 0 1 tick 1939518251 1999355768 - 0 -
1877 2493 0 0 tick 1933798724 1981852444 1985359482 1933798724 256411879
1878 2493 0 1 tick 1963155195 2002842628 - 0 -
1879 2493 0 0 tick 1959674630 2002135945 2001806970 1959674630 260007414
1880 2493 0 1 tick 1961545436 2001137740 - 0 -
1881 2493 0 0 tick 1937106902 1999810524 1999421832 1937106902 257044612
1882 2493 0 1 tick 1940694872 2001320234 - 0 -
1883 2493 0 0 tick 1946335172 2000300053 1999953732 1946335172 258456245
1884 2493 0 1 tick 1957471362 2002766390 - 0 -
1885 2493 0 0 tick 1957658524 2002635419 2002529880 1957658524 260024155
1886 2493 0 1 tick 1923468097 1978065951 - 0 -
1887 2493 0 0 tick 1922134066 1982216997 1983884004 1922134066 255264318
1888 2493 0 1 tick 1927766901 1986536119 - 0 -
1889 2493 0 0 tick 1655576224 1990241967 1990078236 1655576224 216773238
1890 2493 0 1 tick 1661221245 2003348307 - 0 -
1891 2493 0 0 tick 1657249324 2003244304 2003054640 1657249324 213761122
1892 2493 0 1 tick 1653291913 2003597527 - 0 -
1893 2493 0 0 tick 1620137155 1982917663 1984042272 1620137155 209022531
1894 2493 0 1 tick 1623386447 1979309884 - 0 -
1895 2493 0 0 tick 1645313910 2002970085 2002776426 1645313910 212168539
1896 2493 0 1 tick 1647344769 1989493591 - 0 -
1897 2493 0 0 tick 1659778338 2002585841 2002418256 1659778338 214138144
1898 2493 0 1 tick 1662785398 2003382103 - 0 -
1899 2493 0 0 tick 1683036474 2003871484 2003805408 1683036474 222573478
1900 2493 0 1 tick 1675361963 2003699535 - 0 -
1901 2493 0 0 tick 1672055488 2001781737 2001596844 1672055488 216123689
1902 2493 0 1 tick 1675225129 2003698283 - 0 -
1903 2493 0 0 tick 1663383420 2003336567 2003098800 1663383420 214441217
1904 2493 0 1 tick 1634698683 1995491395 - 0 -
1905 2493 0 0 tick 1640603639 2003346943 2003175390 1640603639 211578186
1906 2493 0 1 tick 1634718940 2003294544 - 0 -
1907 2493 0 0 tick 1639053767 2002123463 2001977394 1639053767 211392664
1908 2493 0 1 tick 1626987231 1982599864 - 0 -
1909 2493 0 0 tick 1638625946 2002675612 2002426314 1638625946 211331534
1910 2493 0 1 tick 1643462471 2003446440 - 0 -
1911 2493 0 0 tick 1684560287 2003945004 2003785980 1684560287 222028249
1912 2493 0 1 tick 1664451412 2003692354 - 0 -
1913 2493 0 0 tick 1662916773 2003244291 2003114442 1662916773 214477875
1914 2493 0 1 tick 1657293331 2003476953 - 0 -
1915 2493 0 0 tick 1644171623 1987284397 1987136544 1644171623 212324452
1916 2493 0 1 tick 1650630335 1995447253 - 0 -
1917 2493 0 0 tick 1646053018 1988855882 1994647254 1646053018 212674961
1918 2493 0 1 tick 1653375226 2003730205 - 0 -
1919 2493 0 0 tick 1648562099 2003488454 2003306376 1648562099 212579054
1920 2493 0 1 tick 1635507823 1987661782 - 0 -
1921 2493 0 0 tick 1646141203 2003388741 2003189622 1646141203 212273744
1922 2493 0 1 tick 1664903257 2003471487 - 0 -
1923 2493 0 0 tick 1644162963 2003211372 2003092698 1644162963 213847750
1924 2493 0 1 tick 1618412122 1980947194 - 0 -
1925 2493 0 0 tick 1647664009 2003014425 2002836726 1647664009 212522119
1926 2493 0 1 tick 1648472659 2002710367 - 0 -
1927 2493 0 0 tick 1648740746 2001092846 2001072528 1648740746 212769305
1928 2493 0 1 tick 1635078839 1984905609 - 0 -
1929 2493 0 0 tick 1881379523 2005543561 2005273284 1881379523 318745139
1930 2493 0 1 exit 358178100 346464788 - 0 -
